1.483947024779763,1.077289557862118,0.6641327329009119,0.6205403388964199,-1.285258003359191,-1.625315334018757,-0.7166410451853079,-0.5212765957446809
1.483947024779763,1.488731690146926,1.574594473048845,0.8433340324253286,-1.4667236197389644,-1.625315334018757,-0.7166410451853079,-0.6808510638297873
1.483947024779763,1.1825421963535805,1.1843965844140165,0.5403817613304633,-1.648189236118738,-1.625315334018757,-0.7166410451853079,-0.5212765957446809
1.483947024779763,1.048584292818992,1.1843965844140165,0.5368453534966711,-1.285258003359191,-1.625315334018757,-0.7166410451853079,-0.6276595744680851
1.483947024779763,1.029447449456908,0.9242646586574642,0.5557061952768962,-1.8296548524985115,-1.625315334018757,-0.7166410451853079,-0.574468085106383
1.483947024779763,2.244637002949248,2.4330298280454676,1.6071981245244442,-2.0111204688782847,-1.625315334018757,-0.7166410451853079,-0.6808510638297873
1.483947024779763,2.483847544975299,3.0053200647098826,1.6225225584708771,-2.374051701637832,-1.625315334018757,-0.7166410451853079,-0.7340425531914894
1.483947024779763,2.3498896414407104,2.8752541018316062,1.5730128487977861,-2.555517318017605,-1.625315334018757,-0.7166410451853079,-0.7340425531914894
1.483947024779763,2.4934159666563414,3.135386027588159,1.7062175438706257,-2.0111204688782847,-1.625315334018757,-0.7166410451853079,-0.7340425531914894
1.483947024779763,1.871468557388608,2.2249242874402255,1.028406042393787,-2.555517318017605,-1.625315334018757,-0.7166410451853079,-0.6808510638297873
1.483947024779763,1.8044896056213138,1.7046604359271211,0.6900896929609999,-2.0111204688782847,-1.625315334018757,-0.7166410451853079,-0.6808510638297873
1.483947024779763,1.3930474733365057,1.4445285101705687,0.7443146130791469,-2.736982934397379,-1.625315334018757,-0.7166410451853079,-0.7340425531914894
1.483947024779763,1.9671527741990287,1.1843965844140165,0.9234926099912851,-2.1925860852580583,-1.625315334018757,-0.7166410451853079,-0.6808510638297873
1.483947024779763,2.4934159666563414,3.135386027588159,0.12780084738803976,-2.0111204688782847,-1.625315334018757,-0.7166410451853079,-0.7340425531914894
-0.8640135552955837,-0.7789842482600394,-0.24632900724702114,-0.7138642170545042,-0.1964643050805502,-1.625315334018757,1.769405766430982,-0.2021276595744681
0.30996673474208963,0.034331594628534745,-0.24632900724702114,-0.17043621326176925,-0.01499868870077675,-1.625315334018757,-0.7166410451853079,-0.3085106382978724
0.30996673474208963,0.043900016309576795,-0.19430262209571067,-0.2399855673263492,-0.01499868870077675,-1.625315334018757,-0.7166410451853079,-0.5212765957446809
0.30996673474208963,0.053468437990618845,-0.5064609330035734,-0.4604216556327298,0.1664669276789967,-1.625315334018757,-0.7166410451853079,-0.36170212765957455
-0.8640135552955837,-0.9320789951567122,-0.42842135527660774,-0.9991344489804085,-0.37792992146032367,-1.625315334018757,1.769405766430982,-0.042553191489361764
-0.8640135552955837,-0.9320789951567122,-1.5209754434541274,-1.3468812193033084,1.7996574750969578,-1.625315334018757,0.526382360622837,-0.09574468085106391
-0.8640135552955837,-0.8076895133031655,-0.45443454785226295,-0.3602234336752841,0.7108637768183171,-1.625315334018757,0.526382360622837,-0.14893617021276595
-0.8640135552955837,-0.8363947783462917,-0.37639497012529727,-0.6454936656011884,-0.37792992146032367,-1.625315334018757,0.526382360622837,-0.2021276595744681
-0.8640135552955837,-0.8651000433894178,-0.24632900724702114,-0.710327809220712,0.7108637768183171,-1.625315334018757,0.526382360622837,-0.14893617021276595
-0.8640135552955837,-0.702436874811703,0.221908459114773,-0.8765389774089455,-1.1037923869794175,-1.625315334018757,0.526382360622837,-0.09574468085106391
0.30996673474208963,0.043900016309576795,-0.37639497012529727,-0.3885146963456217,-0.1964643050805502,-1.625315334018757,-0.7166410451853079,-0.36170212765957455
1.483947024779763,1.5844159069573467,2.8752541018316062,1.9301900400107985,-0.5593955378400971,-1.625315334018757,-0.7166410451853079,-0.9468085106382979
1.483947024779763,1.077289557862118,2.485056213196778,1.6484562159186866,-0.1964643050805502,-1.625315334018757,-0.7166410451853079,-0.9468085106382979
1.483947024779763,1.1825421963535805,2.7451881389533304,1.655529031586271,-0.7408611542198706,-1.625315334018757,-0.7166410451853079,-0.8936170212765957
1.483947024779763,1.048584292818992,2.3029638651671913,2.0681099455286946,1.0737950095778641,-1.625315334018757,-0.7166410451853079,-1.0
-0.8640135552955837,-0.9320789951567122,-0.42842135527660774,-0.9991344489804085,-0.37792992146032367,-1.3535049197971902,1.769405766430982,-0.042553191489361764
-0.8640135552955837,-0.520636862871904,-0.37639497012529727,-0.8411748990710235,-0.01499868870077675,-1.3535049197971902,-0.7166410451853079,0.010638297872340496
-0.8640135552955837,-0.7789842482600394,-0.24632900724702114,-0.8836117930765299,-0.5593955378400971,-1.3535049197971902,1.769405766430982,-0.14893617021276595
0.30996673474208963,0.3596579317839644,-0.11626304436874499,-0.4050179329033186,-0.9223267705996441,-1.3535049197971902,-0.7166410451853079,-0.46808510638297873
0.30996673474208963,0.29267898001667003,0.013802918509531165,0.5439181691642555,-0.01499868870077675,-1.3535049197971902,-0.7166410451853079,-0.6276595744680851
0.30996673474208963,0.5318895220427213,-0.11626304436874499,0.4142498819252081,-0.01499868870077675,-1.3535049197971902,-0.7166410451853079,-0.574468085106383
0.30996673474208963,0.5318895220427213,-0.42842135527660774,0.3824222114210783,-0.01499868870077675,-1.3535049197971902,-0.7166410451853079,-0.46808510638297873
0.30996673474208963,0.3596579317839644,-0.11626304436874499,0.3659189748633814,-0.01499868870077675,-1.3535049197971902,-0.7166410451853079,-0.5212765957446809
1.483947024779763,1.488731690146926,1.574594473048845,1.4515961798375874,-1.285258003359191,-1.3535049197971902,-0.7166410451853079,-0.7340425531914894
1.483947024779763,1.9671527741990287,1.8347263988053972,1.7521908457099244,-1.4667236197389644,-1.3535049197971902,-0.7166410451853079,-0.7340425531914894
1.483947024779763,1.4983001118279682,1.262436162140982,1.3867620362180637,-0.7408611542198706,-1.3535049197971902,-0.7166410451853079,-0.7340425531914894
1.483947024779763,1.1825421963535805,1.1843965844140165,1.3183914847647478,-0.9223267705996441,-1.3535049197971902,-0.7166410451853079,-0.7340425531914894
1.483947024779763,1.8044896056213138,1.9647923616836733,2.3309829278405814,-1.4667236197389644,-1.3535049197971902,-0.7166410451853079,-0.8404255319148937
1.483947024779763,1.9671527741990287,1.7046604359271211,2.0846131820863913,-1.285258003359191,-1.3535049197971902,-0.7166410451853079,-0.7872340425531915
1.483947024779763,1.9671527741990287,1.8347263988053972,2.549061410924434,-1.285258003359191,-1.3535049197971902,-0.7166410451853079,-0.7872340425531915
0.30996673474208963,0.6084368954910576,0.14386888138780732,-0.01837067640870457,-0.7408611542198706,-1.3535049197971902,-0.7166410451853079,-0.5212765957446809
-0.8640135552955837,-0.520636862871904,-0.8446324364870914,-0.6714273230489979,1.2552606259576375,-1.3535049197971902,-0.7166410451853079,-0.3085106382978724
0.30996673474208963,0.5318895220427213,-0.11626304436874499,0.35884615919579693,-0.1964643050805502,-1.3535049197971902,-0.7166410451853079,-0.46808510638297873
0.30996673474208963,0.5318895220427213,-0.42842135527660774,0.19027738578503534,-0.37792992146032367,-1.3535049197971902,-0.7166410451853079,-0.5212765957446809
-0.8640135552955837,-0.6928684531306609,-0.4804477404279182,-0.8930422139666425,-0.5593955378400971,-1.3535049197971902,-0.7166410451853079,-0.25531914893617025
-0.8640135552955837,-0.7502789832169132,-0.37639497012529727,-1.007386067259257,-0.5593955378400971,-1.3535049197971902,0.526382360622837,0.010638297872340496
-0.8640135552955837,-1.1043105854154691,-0.8966588216384018,-1.0651473952111963,1.436726242337411,-1.3535049197971902,0.526382360622837,0.11702127659574457
-0.8640135552955837,-1.0181947902860906,-0.7405796661844705,-1.0757566187125729,-0.37792992146032367,-1.3535049197971902,0.526382360622837,0.11702127659574457
-0.8640135552955837,-1.1808579588638055,-1.026724784516678,-1.4199669812016806,1.2552606259576375,-1.3535049197971902,1.769405766430982,0.17021276595744683
-0.8640135552955837,-1.1712895371827634,-0.9226720142140571,-1.6085753990039313,0.8923293931980906,-1.3535049197971902,1.769405766430982,0.3829787234042552
-0.8640135552955837,-0.9320789951567122,-1.1567907473949541,-1.3480600219145724,1.2552606259576375,-1.3535049197971902,0.526382360622837,-0.042553191489361764
-0.8640135552955837,-0.9894895252429645,-0.8966588216384018,-1.2054249059516202,1.7996574750969578,-1.3535049197971902,-0.7166410451853079,-0.09574468085106391
-0.8640135552955837,-0.7789842482600394,-0.24632900724702114,-0.8246716625133266,-0.01499868870077675,-1.0816945055756237,1.769405766430982,-0.2021276595744681
-0.8640135552955837,-0.9272947843161912,-0.6365268958818496,-1.003849659425465,0.5293981604385436,-1.0816945055756237,-0.7166410451853079,-0.14893617021276595
-0.8640135552955837,-0.9320789951567122,-1.3128699028488855,-0.8529629251836642,2.8884511733755986,-1.0816945055756237,0.526382360622837,-0.25531914893617025
-0.8640135552955837,-0.520636862871904,-0.37639497012529727,-0.6714273230489979,1.436726242337411,-1.0816945055756237,-0.7166410451853079,-0.4148936170212766
-0.8640135552955837,-0.6928684531306609,-0.4804477404279182,-0.8859693982990581,0.34793254405877017,-1.0816945055756237,-0.7166410451853079,-0.36170212765957455
1.483947024779763,1.488731690146926,1.574594473048845,1.5282183495697517,-1.285258003359191,-1.0816945055756237,-0.7166410451853079,-0.7872340425531915
1.483947024779763,1.9671527741990287,1.8347263988053972,1.6590654394200632,-1.285258003359191,-1.0816945055756237,-0.7166410451853079,-0.7340425531914894
1.483947024779763,1.1825421963535805,1.1843965844140165,1.3643647866040463,-0.7408611542198706,-1.0816945055756237,-0.7166410451853079,-0.6808510638297873
1.483947024779763,1.4983001118279682,1.262436162140982,1.357291970936462,-0.9223267705996441,-1.0816945055756237,-0.7166410451853079,-0.7340425531914894
1.483947024779763,1.048584292818992,1.1843965844140165,0.8185791775887832,-1.4667236197389644,-1.0816945055756237,-0.7166410451853079,-0.574468085106383
1.483947024779763,2.244637002949248,2.69316175380202,1.9514084870135517,-1.648189236118738,-1.0816945055756237,-0.7166410451853079,-0.8936170212765957
1.483947024779763,1.488731690146926,1.3144625472922926,1.796985344937959,-0.7408611542198706,-1.0816945055756237,-0.7166410451853079,-0.7872340425531915
1.483947024779763,1.488731690146926,1.4445285101705687,1.7427604248198119,-0.7408611542198706,-1.0816945055756237,-0.7166410451853079,-0.8404255319148937
1.483947024779763,1.9671527741990287,2.2249242874402255,1.7026811360368337,-1.1037923869794175,-1.0816945055756237,-0.7166410451853079,-0.7872340425531915
-1.4510037003144203,-1.1904263805448474,-0.19430262209571067,-0.7633739267275951,-0.7408611542198706,-1.0816945055756237,1.769405766430982,-0.46808510638297873
1.483947024779763,1.048584292818992,1.1843965844140165,1.077915752066878,-1.1037923869794175,-1.0816945055756237,-0.7166410451853079,-0.6808510638297873
1.483947024779763,1.077289557862118,0.6641327329009119,1.3207490899872758,-0.5593955378400971,-1.0816945055756237,-0.7166410451853079,-0.7872340425531915
1.483947024779763,1.029447449456908,0.9242646586574642,1.551794401795033,0.1664669276789967,-1.0816945055756237,-0.7166410451853079,-0.7872340425531915
1.483947024779763,1.1825421963535805,1.1843965844140165,1.2959942351507305,-0.5593955378400971,-1.0816945055756237,-0.7166410451853079,-0.7340425531914894
-0.8640135552955837,-0.702436874811703,0.19589526653911776,-0.05255595213536252,-0.37792992146032367,-1.0816945055756237,0.526382360622837,-0.5212765957446809
-0.8640135552955837,-0.702436874811703,-0.7405796661844705,-0.5500106540887989,0.8923293931980906,-1.0816945055756237,0.526382360622837,-0.3085106382978724
-0.8640135552955837,-0.712005296492745,-0.45443454785226295,0.0016689679827845741,1.436726242337411,-1.0816945055756237,0.526382360622837,-0.36170212765957455
-0.8640135552955837,-0.9416474168377542,-0.9226720142140571,-0.9295850949158285,0.8923293931980906,-1.0816945055756237,0.526382360622837,-0.09574468085106391
-0.8640135552955837,-0.6928684531306609,-0.4804477404279182,-0.6867517569954307,0.1664669276789967,-1.0816945055756237,-0.7166410451853079,-0.3085106382978724
-0.8640135552955837,-0.9320789951567122,-0.3243685849739868,-0.812883636400686,0.5293981604385436,-1.0816945055756237,1.769405766430982,0.010638297872340496
-0.8640135552955837,-0.712005296492745,-0.19430262209571067,-0.5559046671451192,-0.37792992146032367,-1.0816945055756237,1.769405766430982,-0.25531914893617025
-0.8640135552955837,-0.9225105734756701,-0.6365268958818496,-0.9590551601974302,-0.1964643050805502,-1.0816945055756237,-0.7166410451853079,0.010638297872340496
-0.8640135552955837,-0.9320789951567122,-0.42842135527660774,-1.0344985273183305,0.34793254405877017,-1.0816945055756237,1.769405766430982,-0.042553191489361764
1.483947024779763,1.488731690146926,1.8347263988053972,1.323106695209804,-0.9223267705996441,-0.809884091354057,-0.7166410451853079,-0.7872340425531915
1.483947024779763,1.048584292818992,1.1843965844140165,0.8185791775887832,-1.4667236197389644,-0.809884091354057,-0.7166410451853079,-0.7340425531914894
1.483947024779763,1.488731690146926,1.0543306215357404,1.1910808027482285,-0.9223267705996441,-0.809884091354057,-0.7166410451853079,-0.7872340425531915
1.483947024779763,1.029447449456908,0.8462250809304985,1.2547361437564881,-0.37792992146032367,-0.809884091354057,-0.7166410451853079,-0.7340425531914894
1.483947024779763,1.1825421963535805,1.1843965844140165,0.9423534517715102,-1.1037923869794175,-0.809884091354057,-0.7166410451853079,-0.6808510638297873
1.483947024779763,2.244637002949248,2.4330298280454676,2.3274465200067893,-1.4667236197389644,-0.809884091354057,-0.7166410451853079,-0.8404255319148937
1.483947024779763,1.9671527741990287,1.1843965844140165,1.7521908457099244,-1.285258003359191,-0.809884091354057,-0.7166410451853079,-0.7872340425531915
1.483947024779763,1.4983001118279682,1.3925021250192584,1.6331317819722537,-0.9223267705996441,-0.809884091354057,-0.7166410451853079,-0.7872340425531915
1.483947024779763,1.1825421963535805,1.1843965844140165,1.4846026529529812,-0.37792992146032367,-0.809884091354057,-0.7166410451853079,-0.7340425531914894
1.483947024779763,2.3498896414407104,2.8752541018316062,2.0716463533624867,-1.648189236118738,-0.809884091354057,-0.7166410451853079,-0.7872340425531915
1.483947024779763,2.4934159666563414,3.135386027588159,2.3262677173955253,-1.648189236118738,-0.809884091354057,-0.7166410451853079,-0.8404255319148937
1.483947024779763,1.5844159069573467,1.8347263988053972,0.9942207666671292,-1.648189236118738,-0.809884091354057,-0.7166410451853079,-0.7872340425531915
0.30996673474208963,0.29267898001667003,0.013802918509531165,0.16905893878228212,0.34793254405877017,-0.809884091354057,-0.7166410451853079,-0.5212765957446809
0.30996673474208963,0.5318895220427213,-0.11626304436874499,0.3541309487507407,0.8923293931980906,-0.809884091354057,-0.7166410451853079,-0.6276595744680851
0.30996673474208963,0.3596579317839644,-0.11626304436874499,-0.038410320800193715,0.1664669276789967,-0.809884091354057,-0.7166410451853079,-0.5212765957446809
0.30996673474208963,0.5318895220427213,-0.42842135527660774,0.0511786776558754,0.34793254405877017,-0.809884091354057,-0.7166410451853079,-0.5212765957446809
0.30996673474208963,0.034331594628534745,-0.24632900724702114,-0.08674122786202047,0.1664669276789967,-0.809884091354057,-0.7166410451853079,-0.25531914893617025
-0.8640135552955837,-0.9320789951567122,-1.5209754434541274,-1.2113189190079405,1.9811230914767313,-0.809884091354057,0.526382360622837,-0.09574468085106391
1.483947024779763,1.9671527741990287,1.1843965844140165,2.3804926375136723,-0.5593955378400971,-0.809884091354057,-0.7166410451853079,-0.8936170212765957
1.483947024779763,1.9671527741990287,1.6266208582001553,2.2732215998886423,-1.1037923869794175,-0.809884091354057,-0.7166410451853079,-0.8404255319148937
1.483947024779763,1.5844159069573467,1.7046604359271211,1.9761633418500972,-0.9223267705996441,-0.809884091354057,-0.7166410451853079,-0.7872340425531915
1.483947024779763,1.488731690146926,1.9647923616836733,1.7934489371041669,-1.1037923869794175,-0.809884091354057,-0.7166410451853079,-0.8404255319148937
0.30996673474208963,0.3596579317839644,-0.11626304436874499,-0.2223035281573882,-0.1964643050805502,-0.809884091354057,-0.7166410451853079,-0.5212765957446809
-0.8640135552955837,-0.9320789951567122,-0.42842135527660774,-0.8234928599020626,1.2552606259576375,-0.809884091354057,1.769405766430982,-0.4148936170212766
-0.8640135552955837,-0.520636862871904,-0.8446324364870914,-0.6796789413278463,1.436726242337411,-0.809884091354057,-0.7166410451853079,-0.36170212765957455
-0.8640135552955837,-0.8268263566652496,-0.2723421998226764,-0.7056125987756557,0.34793254405877017,-0.809884091354057,1.769405766430982,-0.3085106382978724
-1.4510037003144203,-1.1904263805448474,-0.37639497012529727,-1.006207264647993,-0.7408611542198706,-0.809884091354057,1.769405766430982,-0.5212765957446809
-0.8640135552955837,-0.6928684531306609,-0.5064609330035734,-0.7869499789528764,1.0737950095778641,-0.809884091354057,-0.7166410451853079,-0.46808510638297873
0.30996673474208963,-0.37711053765627334,0.06582930366084162,-0.5959839559280975,-0.5593955378400971,-0.809884091354057,-0.7166410451853079,-0.36170212765957455
-0.8640135552955837,-0.9225105734756701,-0.37639497012529727,-0.8399960964597595,-0.01499868870077675,-0.809884091354057,0.526382360622837,-0.09574468085106391
1.483947024779763,1.488731690146926,1.0543306215357404,1.3018882482070508,-0.9223267705996441,-0.809884091354057,-0.7166410451853079,-0.6808510638297873
1.483947024779763,1.9671527741990287,3.2654519904664348,1.532933560014808,-2.1925860852580583,-0.809884091354057,-0.7166410451853079,-0.6276595744680851
-0.8640135552955837,-1.2095632239069316,-1.4429358657271618,-1.3091595357428583,1.436726242337411,-0.809884091354057,0.526382360622837,0.06382978723404253
-0.8640135552955837,-0.7502789832169132,-0.7665928587601257,-0.9661279758650146,-0.01499868870077675,-0.809884091354057,0.526382360622837,-0.2021276595744681
-0.8640135552955837,-0.7694158265789973,-0.35038177754964206,-0.4663156686890501,-0.5593955378400971,-0.809884091354057,0.526382360622837,-0.4148936170212766
-0.8640135552955837,-0.702436874811703,0.19589526653911776,-0.1291781218675269,-0.01499868870077675,-0.809884091354057,0.526382360622837,-0.46808510638297873
1.483947024779763,1.1825421963535805,1.1843965844140165,0.49676606471369283,-1.648189236118738,-0.809884091354057,-0.7166410451853079,-0.6808510638297873
-0.8640135552955837,-0.702436874811703,0.14386888138780732,-0.37436906501045286,-0.5593955378400971,-0.809884091354057,0.526382360622837,-0.2021276595744681
0.30996673474208963,-0.3675421159752313,0.45602719229567007,-0.201085081154635,-0.7408611542198706,-0.809884091354057,1.769405766430982,-0.4148936170212766
1.483947024779763,1.488731690146926,1.9647923616836733,0.8091487566986707,-1.648189236118738,-0.809884091354057,-0.7166410451853079,-0.8936170212765957
0.30996673474208963,0.034331594628534745,-0.24632900724702114,0.14666168916826486,0.34793254405877017,-0.5380736771324903,-0.7166410451853079,-0.4148936170212766
0.30996673474208963,0.3596579317839644,-0.11626304436874499,-0.09027763569581267,0.1664669276789967,-0.5380736771324903,-0.7166410451853079,-0.46808510638297873
0.30996673474208963,0.5318895220427213,-0.11626304436874499,0.4225015002040566,0.5293981604385436,-0.5380736771324903,-0.7166410451853079,-0.6808510638297873
-0.8640135552955837,-1.1043105854154691,-0.9746983993653676,-1.2113189190079405,1.2552606259576375,-0.5380736771324903,1.769405766430982,0.17021276595744683
-0.8640135552955837,-0.6928684531306609,-0.6365268958818496,-0.620738810764643,0.34793254405877017,-0.5380736771324903,-0.7166410451853079,-0.09574468085106391
-0.8640135552955837,-1.1808579588638055,-1.026724784516678,-1.3457024166920444,1.9811230914767313,-0.5380736771324903,1.769405766430982,0.22340425531914887
-0.8640135552955837,-0.520636862871904,-0.7665928587601257,-0.5134677731396128,0.5293981604385436,-0.5380736771324903,-0.7166410451853079,-0.14893617021276595
