1.483947024779763,1.077289557862118,0.6641327329009119,0.6205403388964199,-1.285258003359191,-1.625315334018757,-0.7166410451853079,-0.5212765957446809
0.30996673474208963,0.5318895220427213,-0.11626304436874499,0.9470686622165665,0.5293981604385436,-0.5380736771324903,-0.7166410451853079,-0.6276595744680851
0.30996673474208963,0.6084368954910576,0.14386888138780732,0.7714270731382205,0.8923293931980906,-0.5380736771324903,-0.7166410451853079,-0.6276595744680851
0.30996673474208963,0.29267898001667003,0.013802918509531165,0.7490298235242032,0.34793254405877017,-0.5380736771324903,-0.7166410451853079,-0.5212765957446809
1.483947024779763,1.029447449456908,0.9242646586574642,1.3714376022716308,-0.5593955378400971,-0.5380736771324903,-0.7166410451853079,-0.6276595744680851
1.483947024779763,1.488731690146926,1.1843965844140165,2.0292094593569803,-0.37792992146032367,-0.5380736771324903,-0.7166410451853079,-0.7872340425531915
1.483947024779763,1.1825421963535805,1.1843965844140165,1.7439392274310759,-0.7408611542198706,-0.5380736771324903,-0.7166410451853079,-0.7340425531914894
1.483947024779763,1.029447449456908,0.9242646586574642,1.957302500069872,0.1664669276789967,-0.5380736771324903,-0.7166410451853079,-0.7340425531914894
1.483947024779763,1.048584292818992,1.1843965844140165,1.5081787051782625,-0.01499868870077675,-0.5380736771324903,-0.7166410451853079,-0.7340425531914894
-0.8640135552955837,-0.9225105734756701,-0.5584873181548838,-0.8942210165779065,0.34793254405877017,-0.5380736771324903,0.526382360622837,0.06382978723404253
-0.8640135552955837,-1.1043105854154691,-0.9746983993653676,-1.1959944850615079,-0.01499868870077675,-0.5380736771324903,0.526382360622837,-0.09574468085106391
-0.8640135552955837,-0.9320789951567122,-0.68855328103316,-0.7987380050655171,-0.37792992146032367,-0.5380736771324903,0.526382360622837,-0.09574468085106391
-0.8640135552955837,-1.1330158504585952,-1.364896288000196,-1.5661385049984249,0.34793254405877017,-0.5380736771324903,1.769405766430982,0.17021276595744683
-0.8640135552955837,-1.066036898691301,-1.1307775548192989,-1.1488423806109451,1.2552606259576375,-0.5380736771324903,1.769405766430982,0.22340425531914887
-0.8640135552955837,-0.9990579469240065,-0.7665928587601257,-1.005028462036729,-0.37792992146032367,-0.5380736771324903,-0.7166410451853079,0.010638297872340496
-0.8640135552955837,-0.9990579469240065,-0.7665928587601257,-1.025068106428218,-0.01499868870077675,-0.5380736771324903,0.526382360622837,-0.2021276595744681
-0.8640135552955837,-0.7502789832169132,-0.7665928587601257,-0.8623933460737767,-0.5593955378400971,-0.5380736771324903,0.526382360622837,-0.09574468085106391
-0.8640135552955837,-0.712005296492745,-0.19430262209571067,-0.5759443115366084,-0.1964643050805502,-0.5380736771324903,1.769405766430982,-0.2021276595744681
-0.8640135552955837,-0.8268263566652496,-0.2983553923983316,-0.691466967440487,-0.01499868870077675,-0.5380736771324903,1.769405766430982,-0.09574468085106391
-0.8640135552955837,-1.1043105854154691,-0.9746983993653676,-1.1523787884447372,0.1664669276789967,-0.5380736771324903,0.526382360622837,0.17021276595744683
0.30996673474208963,0.29267898001667003,-0.24632900724702114,0.3376277121930437,0.1664669276789967,-0.2662632629109237,-0.7166410451853079,-0.46808510638297873
0.30996673474208963,0.5318895220427213,0.013802918509531165,0.5674942213895369,0.1664669276789967,-0.2662632629109237,-0.7166410451853079,-0.5212765957446809
0.30996673474208963,0.5318895220427213,-0.8446324364870914,0.535666550885407,1.9811230914767313,-0.2662632629109237,-0.7166410451853079,-0.6808510638297873
0.30996673474208963,0.5318895220427213,-0.8446324364870914,0.21267463539905263,1.436726242337411,-0.2662632629109237,-0.7166410451853079,-0.6808510638297873
1.483947024779763,1.9671527741990287,1.7046604359271211,1.9926665784077942,-1.4667236197389644,-0.2662632629109237,-0.7166410451853079,-0.6276595744680851
1.483947024779763,1.488731690146926,1.0543306215357404,1.723899583039587,-0.5593955378400971,-0.2662632629109237,-0.7166410451853079,-0.6808510638297873
1.483947024779763,1.1825421963535805,1.1843965844140165,1.7922701344929028,-0.37792992146032367,-0.2662632629109237,-0.7166410451853079,-0.6276595744680851
1.483947024779763,1.4983001118279682,1.132370199262706,1.9796997496838895,-0.7408611542198706,-0.2662632629109237,-0.7166410451853079,-0.7340425531914894
0.30996673474208963,0.35008951010292233,0.14386888138780732,1.095597791235839,1.9811230914767313,-0.2662632629109237,-0.7166410451853079,-0.574468085106383
0.30996673474208963,0.5318895220427213,0.013802918509531165,1.0838097651231984,1.0737950095778641,-0.2662632629109237,-0.7166410451853079,-0.6276595744680851
0.30996673474208963,0.6084368954910576,0.14386888138780732,0.8869497290420991,1.2552606259576375,-0.2662632629109237,-0.7166410451853079,-0.6808510638297873
0.30996673474208963,0.29267898001667003,-0.24632900724702114,0.9517838726616228,1.2552606259576375,-0.2662632629109237,-0.7166410451853079,-0.5212765957446809
0.30996673474208963,0.35008951010292233,0.14386888138780732,0.0723971246586286,-0.1964643050805502,-0.2662632629109237,-0.7166410451853079,-0.36170212765957455
1.483947024779763,0.6467105822152258,0.14386888138780732,0.2869391999086888,-0.7408611542198706,-0.2662632629109237,-0.7166410451853079,-0.4148936170212766
1.483947024779763,1.029447449456908,0.6381195403252566,0.22564146412295735,-1.285258003359191,-0.2662632629109237,-0.7166410451853079,-0.7872340425531915
-0.8640135552955837,-0.9320789951567122,-0.7665928587601257,-0.9508035419185817,0.1664669276789967,-0.2662632629109237,1.769405766430982,0.06382978723404253
-0.8640135552955837,-0.520636862871904,-0.5584873181548838,-0.3991239198469983,0.5293981604385436,-0.2662632629109237,-0.7166410451853079,-0.25531914893617025
0.30996673474208963,0.3596579317839644,-0.11626304436874499,-0.07495320174937979,0.1664669276789967,-0.2662632629109237,-0.7166410451853079,-0.4148936170212766
-0.8640135552955837,-0.520636862871904,-0.68855328103316,-0.45452764257640943,1.0737950095778641,-0.2662632629109237,-0.7166410451853079,-0.25531914893617025
-0.8640135552955837,-0.5780473929581563,-0.2203158146713659,-0.32485935533736204,-0.7408611542198706,-0.2662632629109237,1.769405766430982,-0.2021276595744681
-0.8640135552955837,-0.9990579469240065,-0.8706456290627467,-0.8895058061328502,0.34793254405877017,-0.2662632629109237,0.526382360622837,-0.14893617021276595
-0.8640135552955837,-0.7215737181737871,-0.19430262209571067,-0.5099313653058206,0.5293981604385436,-0.2662632629109237,1.769405766430982,-0.2021276595744681
0.30996673474208963,-0.22401579075960057,-0.19430262209571067,0.00756298103910491,-0.37792992146032367,-0.2662632629109237,-0.7166410451853079,-0.5212765957446809
-0.8640135552955837,-0.9990579469240065,-0.8966588216384018,-1.2266433529543734,-0.5593955378400971,-0.2662632629109237,0.526382360622837,0.06382978723404253
0.30996673474208963,0.3596579317839644,-0.37639497012529727,0.2751511737960482,0.5293981604385436,-0.2662632629109237,-0.7166410451853079,-0.46808510638297873
-0.8640135552955837,-0.7598474048979553,-0.24632900724702114,-0.3342897762274746,-0.1964643050805502,-0.2662632629109237,0.526382360622837,-0.25531914893617025
-0.8640135552955837,-0.712005296492745,-0.42842135527660774,-0.024264689465024906,0.5293981604385436,-0.2662632629109237,0.526382360622837,-0.25531914893617025
-0.8640135552955837,-0.702436874811703,-0.16828942952005543,-0.038410320800193715,-0.37792992146032367,-0.2662632629109237,0.526382360622837,-0.3085106382978724
-0.8640135552955837,-0.702436874811703,0.27393484426608344,-0.36140223628654816,-0.7408611542198706,-0.2662632629109237,0.526382360622837,-0.14893617021276595
-0.8640135552955837,-0.9894895252429645,-1.3388830954245408,-1.3940333237538711,0.7108637768183171,-0.2662632629109237,1.769405766430982,0.2765957446808509
-0.8640135552955837,-0.8363947783462917,-0.4804477404279182,-0.6054143768182101,-0.01499868870077675,0.005547151310642956,0.526382360622837,0.010638297872340496
-0.8640135552955837,-0.7502789832169132,-0.6105137033061944,-0.8930422139666425,0.4931050371625884,0.005547151310642956,0.526382360622837,-0.14893617021276595
-0.8640135552955837,-0.520636862871904,-0.3243685849739868,-0.4781036948016908,-0.2327574283565048,0.005547151310642956,-0.7166410451853079,-0.14893617021276595
-0.8640135552955837,-0.9225105734756701,-0.6625400884575048,-0.8517841225724001,0.7834500233702262,0.005547151310642956,-0.7166410451853079,-0.09574468085106391
-0.8640135552955837,-0.893805308432544,-0.5584873181548838,-0.9142606609693957,-0.08758493525268587,0.005547151310642956,0.526382360622837,-0.042553191489361764
1.483947024779763,1.058152714500034,0.9242646586574642,1.4586689955051717,-0.9223267705996441,0.005547151310642956,-0.7166410451853079,-0.5478723404255319
1.483947024779763,1.1825421963535805,1.1843965844140165,1.42919893022357,-0.9223267705996441,0.005547151310642956,-0.7166410451853079,-0.6276595744680851
1.483947024779763,1.048584292818992,0.4040008071443596,1.1604319348553627,-0.5956886611160517,0.005547151310642956,-0.7166410451853079,-0.6542553191489362
1.483947024779763,1.4983001118279682,1.236422969565327,1.4586689955051717,-0.9949130171515532,0.005547151310642956,-0.7166410451853079,-0.7074468085106382
0.30996673474208963,0.29267898001667003,-0.11626304436874499,0.30108483124385765,-0.051291811976731314,0.005547151310642956,-0.7166410451853079,-0.3085106382978724
0.30996673474208963,0.5318895220427213,0.013802918509531165,0.4425411445955457,-0.37792992146032367,0.005547151310642956,-0.7166410451853079,-0.3085106382978724
0.30996673474208963,0.053468437990618845,-0.6105137033061944,0.040569454154498794,0.7471569000942723,0.005547151310642956,-0.7166410451853079,-0.2021276595744681
0.30996673474208963,0.3596579317839644,-0.37639497012529727,0.12662204477677572,0.7471569000942723,0.005547151310642956,-0.7166410451853079,-0.28191489361702127
-0.8640135552955837,-1.0469000553292167,-1.364896288000196,-1.111120697050495,2.4166405707881875,0.005547151310642956,-0.7166410451853079,0.06382978723404253
-0.8640135552955837,-0.9225105734756701,-1.1567907473949541,-0.9590551601974302,2.3803474475122335,0.005547151310642956,-0.7166410451853079,-0.17553191489361708
-0.8640135552955837,-0.9990579469240065,-0.8966588216384018,-1.2266433529543734,-0.486809291288188,0.005547151310642956,0.526382360622837,0.06382978723404253
-0.8640135552955837,-0.9894895252429645,-1.3388830954245408,-1.3940333237538711,0.6745706535423619,0.005547151310642956,1.769405766430982,0.2765957446808509
0.30996673474208963,0.29267898001667003,-0.11626304436874499,0.7938243227522378,0.7834500233702262,0.005547151310642956,-0.7166410451853079,-0.4148936170212766
0.30996673474208963,0.5318895220427213,-0.68855328103316,0.7030565216849046,1.9811230914767313,0.005547151310642956,-0.7166410451853079,-0.5212765957446809
0.30996673474208963,0.5318895220427213,0.14386888138780732,0.7867515070846534,0.23905317423090583,0.005547151310642956,-0.7166410451853079,-0.49468085106382975
0.30996673474208963,0.6084368954910576,-0.24632900724702114,0.253932726793295,0.8197431466461814,0.005547151310642956,-0.7166410451853079,-0.5478723404255319
-0.8640135552955837,-0.9320789951567122,-0.8706456290627467,-1.358669245415949,-1.2126717568072818,0.005547151310642956,0.526382360622837,0.09042553191489366
-0.8640135552955837,-1.0469000553292167,-0.8966588216384018,-1.164166814557378,0.5293981604385436,0.005547151310642956,1.769405766430982,0.22340425531914887
-0.8640135552955837,-0.9320789951567122,-0.7665928587601257,-0.9696643836988068,0.311639420782815,0.005547151310642956,1.769405766430982,0.010638297872340496
-0.8640135552955837,-0.520636862871904,-0.8446324364870914,-0.48635531308053925,-0.7045680309439161,0.005547151310642956,-0.7166410451853079,-0.06914893617021278
-0.8640135552955837,-0.6163210796823245,-0.06423665921743453,0.20324421450894006,0.05758755785113238,0.005547151310642956,0.526382360622837,-0.4148936170212766
1.483947024779763,1.1825421963535805,1.1843965844140165,1.1344982774075532,-0.8497405240477349,0.005547151310642956,-0.7166410451853079,-0.7872340425531915
-0.8640135552955837,-0.712005296492745,-0.42842135527660774,0.34470052786062816,2.3077612009603232,0.005547151310642956,0.526382360622837,-0.46808510638297873
0.30996673474208963,-0.3675421159752313,0.09184249623649686,-0.05609235996915472,-0.01499868870077675,0.005547151310642956,1.769405766430982,-0.46808510638297873
0.30996673474208963,-0.2527210558027267,0.4040008071443596,0.9930419640558651,0.4205187906106793,0.005547151310642956,0.526382360622837,-0.601063829787234
1.483947024779763,1.488731690146926,1.9647923616836733,1.6531714263637427,-1.2489648800832365,0.005547151310642956,-0.7166410451853079,-0.601063829787234
1.483947024779763,1.488731690146926,1.0543306215357404,1.270060577702921,-1.285258003359191,0.005547151310642956,-0.7166410451853079,-0.7872340425531915
1.483947024779763,1.029447449456908,0.6641327329009119,1.0519820946190686,-0.1964643050805502,0.005547151310642956,-0.7166410451853079,-0.7872340425531915
1.483947024779763,1.1825421963535805,1.1843965844140165,0.9164197943237008,-0.5593955378400971,0.005547151310642956,-0.7166410451853079,-0.7872340425531915
-0.8640135552955837,-0.9225105734756701,-0.9486852067897124,-1.0993326709378541,1.0737950095778641,0.27735756553220964,1.769405766430982,0.19680851063829774
-0.8640135552955837,-0.7981210916221235,-0.6365268958818496,-0.9696643836988068,-0.26905055163245933,0.27735756553220964,-0.7166410451853079,0.11702127659574457
-0.8640135552955837,-1.1043105854154691,-1.2088171325462647,-1.358669245415949,1.1100881328538192,0.27735756553220964,0.526382360622837,0.43617021276595747
-0.8640135552955837,-0.6928684531306609,-0.2203158146713659,-0.7987380050655171,-0.01499868870077675,0.27735756553220964,-0.7166410451853079,-0.12234042553191493
-0.8640135552955837,-1.0469000553292167,-0.8966588216384018,-1.217212932064261,0.4568119138866345,0.27735756553220964,1.769405766430982,0.30319148936170204
1.483947024779763,1.058152714500034,1.0543306215357404,1.0637701207317092,-1.1037923869794175,0.27735756553220964,-0.7166410451853079,-0.5478723404255319
1.483947024779763,0.6275737388531417,0.14386888138780732,1.2759545907592413,1.2552606259576375,0.27735756553220964,-0.7166410451853079,-0.574468085106383
1.483947024779763,1.1825421963535805,1.0543306215357404,1.3702587996603666,-0.6682749076679615,0.27735756553220964,-0.7166410451853079,-0.6542553191489362
1.483947024779763,1.029447449456908,0.6641327329009119,1.5529732044062972,-0.2327574283565048,0.27735756553220964,-0.7166410451853079,-0.6808510638297873
0.30996673474208963,0.5318895220427213,0.14386888138780732,0.639401180676645,0.311639420782815,0.27735756553220964,-0.7166410451853079,-0.5478723404255319
0.30996673474208963,0.35008951010292233,0.013802918509531165,0.5274149326065586,0.4931050371625884,0.27735756553220964,-0.7166410451853079,-0.38829787234042556
0.30996673474208963,0.29267898001667003,-0.11626304436874499,0.7690694679156924,0.7834500233702262,0.27735756553220964,-0.7166410451853079,-0.46808510638297873
0.30996673474208963,0.5318895220427213,-0.16828942952005543,0.6452951937329653,1.2552606259576375,0.27735756553220964,-0.7166410451853079,-0.49468085106382975
1.483947024779763,1.9671527741990287,1.9647923616836733,1.464563008561492,-1.6118961128427833,0.27735756553220964,-0.7166410451853079,-0.6276595744680851
1.483947024779763,1.488731690146926,1.7046604359271211,1.3997288649419684,-1.503016743014919,0.27735756553220964,-0.7166410451853079,-0.6542553191489362
1.483947024779763,1.9671527741990287,2.2249242874402255,1.588337282744219,-1.2126717568072818,0.27735756553220964,-0.7166410451853079,-0.6542553191489362
1.483947024779763,1.4983001118279682,1.1583833918383613,1.6001253088568599,-0.37792992146032367,0.27735756553220964,-0.7166410451853079,-0.6276595744680851
-0.8640135552955837,-0.9320789951567122,-0.68855328103316,-1.2231069451205814,-0.37792992146032367,0.27735756553220964,0.526382360622837,0.06382978723404253
-0.8640135552955837,-0.41538422438044154,-0.42842135527660774,-0.2800648561093275,0.1664669276789967,0.27735756553220964,-0.7166410451853079,-0.17553191489361708
-0.8640135552955837,-0.9320789951567122,-0.7665928587601257,-0.8399960964597595,0.9649156397499997,0.27735756553220964,1.769405766430982,-0.09574468085106391
-0.8640135552955837,-0.520636862871904,-0.40240816270095253,-0.26238281694036647,0.09388068112708758,0.27735756553220964,-0.7166410451853079,-0.12234042553191493
-0.8640135552955837,-0.9225105734756701,-1.0787511696679886,-1.0922598552702698,0.5293981604385436,0.27735756553220964,-0.7166410451853079,0.1436170212765957
-0.8640135552955837,-0.9225105734756701,-0.5584873181548838,-1.0639685925999323,0.13017380440304216,0.27735756553220964,-0.7166410451853079,0.30319148936170204
-0.8640135552955837,-0.9320789951567122,-0.9746983993653676,-1.1700608276136983,0.311639420782815,0.27735756553220964,1.769405766430982,0.11702127659574457
-0.8640135552955837,-0.9320789951567122,-0.68855328103316,-0.9284062923045645,-0.5231024145641425,0.27735756553220964,0.526382360622837,0.1436170212765957
0.30996673474208963,-0.4632263327856518,-0.19430262209571067,-0.19165466026452246,-0.37792992146032367,0.27735756553220964,1.769405766430982,-0.3085106382978724
-0.8640135552955837,-0.702436874811703,0.14386888138780732,-0.4450972216862969,-0.9949130171515532,0.27735756553220964,0.526382360622837,-0.3351063829787234
-1.4510037003144203,-1.094742163734427,0.14386888138780732,-0.30364090833460883,-0.7408611542198706,0.27735756553220964,1.769405766430982,-0.3351063829787234
-0.8640135552955837,-0.9990579469240065,-1.4689490583028169,-1.1700608276136983,2.162588707856505,0.5491679797537763,0.526382360622837,0.8138297872340425
-0.8640135552955837,-0.9225105734756701,-1.0007115919410228,-1.3881393106975508,-0.41422304473627825,0.5491679797537763,-0.7166410451853079,0.4414893617021276
-0.8640135552955837,-1.113879007096511,-1.364896288000196,-1.1700608276136983,1.4004331190614558,0.5491679797537763,1.769405766430982,0.2659574468085104
-0.8640135552955837,-1.0469000553292167,-0.8966588216384018,-1.0698626056562526,1.1100881328538192,0.5491679797537763,1.769405766430982,0.6170212765957446
-0.8640135552955837,-0.9894895252429645,-1.1567907473949541,-1.3881393106975508,0.311639420782815,0.5491679797537763,1.769405766430982,0.4414893617021276
1.483947024779763,0.6275737388531417,0.14386888138780732,0.45668677593071455,-0.01499868870077675,0.5491679797537763,-0.7166410451853079,-0.42021276595744694
1.483947024779763,1.1825421963535805,0.9242646586574642,0.8928437420984194,-0.8497405240477349,0.5491679797537763,-0.7166410451853079,-0.44680851063829796
1.483947024779763,1.029447449456908,0.898251466081809,0.6983413112398483,-0.9949130171515532,0.5491679797537763,-0.7166410451853079,-0.4042553191489362
0.30996673474208963,0.35008951010292233,0.013802918509531165,0.657083219845606,1.3278468725095467,0.5491679797537763,-0.7166410451853079,-0.45744680851063835
0.30996673474208963,0.053468437990618845,-0.24632900724702114,0.2091382275652604,0.9649156397499997,0.5491679797537763,-0.7166410451853079,-0.38829787234042556
0.30996673474208963,0.053468437990618845,-0.5064609330035734,-0.014834268574912367,0.09388068112708758,0.5491679797537763,-0.7166410451853079,-0.4042553191489362
-0.8640135552955837,-0.520636862871904,-0.42842135527660774,-0.30364090833460883,-0.051291811976731314,0.5491679797537763,-0.7166410451853079,-0.1436170212765957
0.30996673474208963,0.29267898001667003,-0.11626304436874499,0.5333089456628789,0.6019844069904527,0.5491679797537763,-0.7166410451853079,-0.38829787234042556
0.30996673474208963,0.3596579317839644,-0.37639497012529727,0.2739723711847841,0.6019844069904527,0.5491679797537763,-0.7166410451853079,-0.44680851063829796
0.30996673474208963,0.35008951010292233,0.013802918509531165,0.47436881509967554,0.09388068112708758,0.5491679797537763,-0.7166410451853079,-0.3829787234042553
0.30996673474208963,0.053468437990618845,-0.5064609330035734,0.1089400056078147,0.4205187906106793,0.5491679797537763,-0.7166410451853079,-0.37234042553191493
0.30996673474208963,0.29267898001667003,0.14386888138780732,0.7572814418030517,1.1463812561297733,0.5491679797537763,-0.7166410451853079,-0.4893617021276595
0.30996673474208963,0.6084368954910576,0.4040008071443596,0.5097328934375975,-0.16017118180459564,0.5491679797537763,-0.7166410451853079,-0.5159574468085106
1.483947024779763,1.058152714500034,1.0543306215357404,0.5274149326065586,-0.8497405240477349,0.5491679797537763,-0.7166410451853079,-0.45744680851063835
