1.483947024779763,1.077289557862118,0.6641327329009119,0.6205403388964199,-1.285258003359191,-1.625315334018757,-0.7166410451853079,-0.5212765957446809
0.30996673474208963,0.35008951010292233,1.574594473048845,0.55099098483184,-0.7771542774958252,0.5491679797537763,-0.7166410451853079,-0.5372340425531916
1.483947024779763,1.029447449456908,0.898251466081809,0.26807835812846376,-1.5756029895668289,0.5491679797537763,-0.7166410451853079,-0.5159574468085106
1.483947024779763,1.1825421963535805,0.9242646586574642,1.2995306429845226,-0.6682749076679615,0.5491679797537763,-0.7166410451853079,-0.5478723404255319
-0.8640135552955837,-0.9225105734756701,-0.9486852067897124,-0.9696643836988068,0.34793254405877017,0.5491679797537763,-0.7166410451853079,0.11702127659574457
-0.8640135552955837,-0.5780473929581563,-0.24632900724702114,-0.4922493261368596,-0.486809291288188,0.5491679797537763,1.769405766430982,-0.015957446808510634
-0.8640135552955837,-0.7215737181737871,-0.19430262209571067,-0.7987380050655171,-0.3053436749084146,0.5491679797537763,1.769405766430982,-0.03191489361702138
-0.8640135552955837,-0.8555316217083758,-0.7665928587601257,-0.8812541878540018,-0.37792992146032367,0.5491679797537763,-0.7166410451853079,0.16489361702127647
-0.8640135552955837,-0.5780473929581563,-0.24632900724702114,-0.5452954436437426,-0.26905055163245933,0.5491679797537763,1.769405766430982,-0.3563829787234042
-0.8640135552955837,-0.3675421159752313,0.013802918509531165,-0.27417084305300715,0.4205187906106793,0.5491679797537763,-0.7166410451853079,-0.24468085106382986
-0.8640135552955837,-0.41538422438044154,-0.5064609330035734,-0.14450255581395977,0.7471569000942723,0.5491679797537763,-0.7166410451853079,-0.21276595744680848
-0.8640135552955837,-0.7215737181737871,-0.19430262209571067,-0.67496373088279,-0.2327574283565048,0.5491679797537763,1.769405766430982,-0.20744680851063846
-0.277023410276747,-0.6067526580012825,-0.038223466641779294,-0.17397262109556144,0.13017380440304216,0.5491679797537763,0.526382360622837,-0.39893617021276595
0.30996673474208963,-0.30056316420793694,0.5340667700226358,0.1914561883962994,-0.7045680309439161,0.5491679797537763,0.526382360622837,-0.574468085106383
-0.8640135552955837,-0.702436874811703,0.27393484426608344,-0.2152307124898038,0.05758755785113238,0.5491679797537763,0.526382360622837,-0.32978723404255317
0.30996673474208963,-0.30056316420793694,0.7421723106278776,0.5097328934375975,0.09388068112708758,0.5491679797537763,0.526382360622837,-0.6170212765957448
-0.8640135552955837,-1.0086263686050485,-0.8706456290627467,-1.164166814557378,-0.2327574283565048,0.5491679797537763,0.526382360622837,0.19680851063829774
-0.8640135552955837,-0.9225105734756701,-0.9486852067897124,-0.9932404359240882,0.3842256673347254,0.5491679797537763,1.769405766430982,0.09042553191489366
0.30996673474208963,0.35008951010292233,0.27393484426608344,0.3152304625790265,-0.051291811976731314,0.8209783939753429,-0.7166410451853079,-0.3351063829787234
0.30996673474208963,0.053468437990618845,-0.5064609330035734,0.014635796706689314,0.9649156397499997,0.8209783939753429,-0.7166410451853079,-0.42553191489361697
-0.8640135552955837,-0.520636862871904,-0.42842135527660774,-0.10324446441971741,0.638277530266408,0.8209783939753429,-0.7166410451853079,-0.29255319148936165
0.30996673474208963,0.3596579317839644,-0.37639497012529727,0.3388065148043078,0.9649156397499997,0.8209783939753429,-0.7166410451853079,-0.4042553191489362
0.30996673474208963,0.29267898001667003,0.14386888138780732,0.4507927628743942,0.3842256673347254,0.8209783939753429,-0.7166410451853079,-0.3829787234042553
1.483947024779763,1.058152714500034,0.6641327329009119,1.0166180162811465,-0.051291811976731314,0.8209783939753429,-0.7166410451853079,-0.574468085106383
1.483947024779763,1.029447449456908,0.6381195403252566,0.8810557159857787,-0.7771542774958252,0.8209783939753429,-0.7166410451853079,-0.5425531914893617
1.483947024779763,1.4983001118279682,0.8722382735061538,1.1521803165765143,-0.8497405240477349,0.8209783939753429,-0.7166410451853079,-0.601063829787234
1.483947024779763,1.1825421963535805,0.7941986957791881,1.0048299901685058,-0.12387805852864109,0.8209783939753429,-0.7166410451853079,-0.5106382978723405
1.483947024779763,1.488731690146926,1.3144625472922926,1.6295953741384614,-0.2327574283565048,0.8209783939753429,-0.7166410451853079,-0.5797872340425533
1.483947024779763,1.4983001118279682,0.9762910438087746,1.2688817750916568,-0.4505161680122328,0.8209783939753429,-0.7166410451853079,-0.6542553191489362
1.483947024779763,0.6945526906204361,0.5340667700226358,0.7395994026340906,-0.1964643050805502,0.8209783939753429,-0.7166410451853079,-0.45744680851063835
1.483947024779763,1.5844159069573467,1.1843965844140165,1.1344982774075532,-0.9223267705996441,0.8209783939753429,-0.7166410451853079,-0.49468085106382975
-0.8640135552955837,-1.0086263686050485,-0.8706456290627467,-1.2407889842895423,-0.5593955378400971,0.8209783939753429,0.526382360622837,0.2180851063829785
-0.8640135552955837,-1.0373316336481746,-1.026724784516678,-1.181848853726339,-0.12387805852864109,0.8209783939753429,1.769405766430982,0.3351063829787235
-0.8640135552955837,-0.9225105734756701,-0.6365268958818496,-1.252577010402183,-0.41422304473627825,0.8209783939753429,-0.7166410451853079,0.42021276595744683
-0.8640135552955837,-0.702436874811703,-0.6365268958818496,-0.36258103889781224,-0.1964643050805502,0.8209783939753429,-0.7166410451853079,-0.021276595744680993
-0.277023410276747,-0.10919473058709599,-0.7145664736088153,0.6511892067892856,1.6544849819931395,0.8209783939753429,0.526382360622837,-0.12765957446808518
1.483947024779763,1.488731690146926,0.5340667700226358,1.0873461729569904,0.6745706535423619,0.8209783939753429,-0.7166410451853079,-0.25531914893617025
-0.8640135552955837,-0.511068441190862,-0.8706456290627467,0.25039631895950276,3.36026177596301,0.8209783939753429,0.526382360622837,-0.03191489361702138
1.483947024779763,0.6275737388531417,-0.37639497012529727,0.5215209195502383,2.4166405707881875,0.8209783939753429,-0.7166410451853079,-0.20744680851063846
-0.8640135552955837,-0.8555316217083758,-0.8966588216384018,-0.9166182661919238,-0.8497405240477349,0.8209783939753429,-0.7166410451853079,0.34042553191489366
-0.8640135552955837,-0.8555316217083758,-0.8966588216384018,-0.9755583967551272,-0.2327574283565048,0.8209783939753429,-0.7166410451853079,0.3563829787234043
-0.8640135552955837,-1.0469000553292167,-1.026724784516678,-1.128802736219456,1.3278468725095467,0.8209783939753429,1.769405766430982,0.2127659574468086
-0.8640135552955837,-0.9894895252429645,-0.9226720142140571,-0.9991344489804085,-0.3053436749084146,0.8209783939753429,0.526382360622837,0.5053191489361699
-0.8640135552955837,-0.41538422438044154,-0.37639497012529727,-0.36258103889781224,0.1664669276789967,0.8209783939753429,-0.7166410451853079,0.03191489361702127
0.30996673474208963,-0.20487894739751647,0.27393484426608344,-0.45099123474261726,-1.5393098662908735,0.8209783939753429,-0.7166410451853079,0.05319148936170204
0.30996673474208963,-0.20487894739751647,0.27393484426608344,-0.3272169605598902,-0.9586198938755986,0.8209783939753429,-0.7166410451853079,-0.05319148936170215
-0.8640135552955837,-0.41538422438044154,-0.37639497012529727,-0.49696453658191586,-0.8497405240477349,0.8209783939753429,-0.7166410451853079,0.30319148936170204
-0.8640135552955837,-0.9225105734756701,-0.7405796661844705,-0.9826312124227116,-0.3053436749084146,1.0927888081969095,0.526382360622837,0.728723404255319
-0.8640135552955837,-1.0086263686050485,-1.1567907473949541,-1.1901004720051875,1.1826743794057284,1.0927888081969095,1.769405766430982,0.5478723404255319
-0.8640135552955837,-0.9225105734756701,-0.8966588216384018,-1.0109224750930492,-0.01499868870077675,1.0927888081969095,-0.7166410451853079,0.22872340425531923
-0.8640135552955837,-1.0373316336481746,-1.026724784516678,-1.12998153883072,0.311639420782815,1.0927888081969095,1.769405766430982,0.5
-0.8640135552955837,-0.41538422438044154,-0.37639497012529727,-0.35315061800769965,0.34793254405877017,1.0927888081969095,-0.7166410451853079,0.010638297872340496
-0.8640135552955837,-0.520636862871904,-0.42842135527660774,-0.12682051664499877,0.9286225164740458,1.0927888081969095,-0.7166410451853079,-0.07446808510638314
-0.8640135552955837,-0.41538422438044154,-0.37639497012529727,0.02996023065312219,1.6544849819931395,1.0927888081969095,-0.7166410451853079,-0.18617021276595747
0.30996673474208963,0.29267898001667003,-0.37639497012529727,0.4755476177109396,1.1463812561297733,1.0927888081969095,-0.7166410451853079,-0.4627659574468085
-0.8640135552955837,-0.9320789951567122,-0.68855328103316,-0.9307638975270927,0.09388068112708758,1.0927888081969095,0.526382360622837,0.3457446808510636
-0.8640135552955837,-0.5780473929581563,-0.37639497012529727,-0.31425013183598544,-0.01499868870077675,1.0927888081969095,1.769405766430982,0.1063829787234043
-0.8640135552955837,-0.712005296492745,-0.7665928587601257,-0.5134677731396128,0.7108637768183171,1.0927888081969095,1.769405766430982,0.18617021276595747
-0.8640135552955837,-0.7215737181737871,-0.3243685849739868,-0.6407784551561321,-0.1964643050805502,1.0927888081969095,1.769405766430982,0.4893617021276595
-0.8640135552955837,-0.8268263566652496,-0.7665928587601257,-0.8399960964597595,-0.12387805852864109,1.0927888081969095,1.769405766430982,0.23404255319148937
-0.8640135552955837,-1.0373316336481746,-1.026724784516678,-1.0227105012056898,0.8560362699221353,1.0927888081969095,1.769405766430982,1.0
-0.8640135552955837,-0.3675421159752313,0.013802918509531165,-0.20933669943348346,-0.41422304473627825,1.0927888081969095,-0.7166410451853079,0.005319148936170137
-0.8640135552955837,-1.0469000553292167,-1.026724784516678,-1.0227105012056898,1.3278468725095467,1.0927888081969095,1.769405766430982,0.6914893617021274
-0.8640135552955837,-0.9990579469240065,-1.4689490583028169,-1.0521805664872916,2.235174954408414,1.0927888081969095,0.526382360622837,0.8776595744680848
-0.8640135552955837,-0.9990579469240065,-1.4689490583028169,-0.7574799136712748,2.9610374199275076,1.0927888081969095,0.526382360622837,0.829787234042553
-0.277023410276747,-0.702436874811703,-0.9746983993653676,-0.032516307743873374,1.5818987354412293,1.0927888081969095,0.526382360622837,0.45744680851063824
-0.8640135552955837,-0.4632263327856518,-0.9746983993653676,0.3211244756353468,2.271468077684369,1.0927888081969095,0.526382360622837,0.11702127659574457
-0.8640135552955837,-0.9894895252429645,-0.9746983993653676,-1.3291991801343475,-0.6319817843920063,1.0927888081969095,1.769405766430982,0.8936170212765957
-0.8640135552955837,-0.9320789951567122,-0.9746983993653676,-0.9814524098114475,0.8923293931980906,1.0927888081969095,1.769405766430982,0.31914893617021267
-0.8640135552955837,-1.0086263686050485,-1.1047643622436438,-1.3350931931906678,-0.08758493525268587,1.0927888081969095,0.526382360622837,0.1063829787234043
0.30996673474208963,-0.2527210558027267,0.7161591180522223,-0.07966841219443607,-1.503016743014919,1.0927888081969095,1.769405766430982,0.2606382978723405
-1.4510037003144203,-1.1904263805448474,-0.11626304436874499,-0.657281691713829,-1.1037923869794175,1.0927888081969095,1.769405766430982,-0.21808510638297884
-0.8640135552955837,-0.6928684531306609,-0.42842135527660774,-0.5629774828127037,-0.16017118180459564,1.0927888081969095,0.526382360622837,0.3829787234042552
-0.8640135552955837,-0.8363947783462917,-0.8446324364870914,-0.8105260311781578,0.5293981604385436,1.0927888081969095,1.769405766430982,0.24468085106382964
-0.8640135552955837,-0.5684789712771143,-0.5324741255792287,-0.5747655089253443,0.05758755785113238,1.3645992224184762,-0.7166410451853079,-0.03191489361702138
-0.8640135552955837,-0.41538422438044154,-0.5324741255792287,-0.40383913029205454,0.311639420782815,1.3645992224184762,-0.7166410451853079,-0.06382978723404253
-0.8640135552955837,-0.3675421159752313,-0.3243685849739868,-0.4215211694610156,-0.41422304473627825,1.3645992224184762,-0.7166410451853079,-0.1063829787234043
0.30996673474208963,-0.20487894739751647,0.14386888138780732,-0.2977468952782885,-1.067499263703463,1.3645992224184762,-0.7166410451853079,-0.22872340425531923
-0.8640135552955837,-0.5684789712771143,-0.5324741255792287,-0.6985397831080714,-0.9586198938755986,1.3645992224184762,-0.7166410451853079,0.11702127659574457
-0.8640135552955837,-1.1043105854154691,-1.2088171325462647,-1.4411854282044338,0.4931050371625884,1.3645992224184762,1.769405766430982,0.6010638297872342
-0.8640135552955837,-1.0373316336481746,-1.0527379770923333,-1.2997291148527457,0.311639420782815,1.3645992224184762,-0.7166410451853079,0.5957446808510638
-0.8640135552955837,-1.085173742053385,-1.1567907473949541,-1.4352914151481133,0.20276005095495192,1.3645992224184762,1.769405766430982,0.38829787234042556
-0.8640135552955837,-0.9320789951567122,-0.9746983993653676,-1.0757566187125729,0.8197431466461814,1.3645992224184762,1.769405766430982,0.23936170212765928
-0.8640135552955837,-1.0469000553292167,-1.026724784516678,-1.181848853726339,1.4004331190614558,1.3645992224184762,1.769405766430982,0.4893617021276595
-0.8640135552955837,-1.0086263686050485,-1.1047643622436438,-1.0934386578815338,0.638277530266408,1.3645992224184762,1.769405766430982,0.5265957446808511
-0.8640135552955837,-0.9894895252429645,-0.9486852067897124,-1.1700608276136983,0.1664669276789967,1.3645992224184762,1.769405766430982,0.3351063829787235
-0.8640135552955837,-0.8555316217083758,-1.0787511696679886,-0.8989362270229628,-0.2327574283565048,1.3645992224184762,-0.7166410451853079,0.3670212765957448
-0.8640135552955837,-0.9225105734756701,-1.026724784516678,-1.0993326709378541,0.23905317423090583,1.3645992224184762,-0.7166410451853079,0.35106382978723394
-0.8640135552955837,-0.9225105734756701,-1.026724784516678,-0.7044337961643917,1.872243721648867,1.3645992224184762,-0.7166410451853079,0.11170212765957444
-0.8640135552955837,-0.8555316217083758,-0.792606051335781,-0.9284062923045645,-0.486809291288188,1.3645992224184762,0.526382360622837,0.2765957446808509
-0.8640135552955837,-0.8363947783462917,-0.7665928587601257,-0.9048302400792831,-0.41422304473627825,1.3645992224184762,1.769405766430982,0.31382978723404276
-0.8640135552955837,-0.8268263566652496,-0.7665928587601257,-0.7397978745023137,0.4568119138866345,1.3645992224184762,1.769405766430982,0.24468085106382964
-0.8640135552955837,-0.7215737181737871,-0.11626304436874499,-0.4274151825173359,-0.26905055163245933,1.3645992224184762,1.769405766430982,0.27127659574468077
-0.8640135552955837,-0.712005296492745,-0.792606051335781,-0.40383913029205454,1.001208763025955,1.3645992224184762,1.769405766430982,0.2021276595744681
-0.8640135552955837,-0.511068441190862,-0.6365268958818496,0.29754842341006543,1.7633643518210027,1.3645992224184762,0.526382360622837,0.015957446808510634
0.30996673474208963,-0.47279475446669383,-0.7405796661844705,0.21503224062158074,1.473019365613366,1.3645992224184762,0.526382360622837,0.1542553191489362
0.30996673474208963,-0.2527210558027267,0.2999480368417387,-0.09145643830707674,-1.067499263703463,1.3645992224184762,1.769405766430982,-0.12765957446808518
0.30996673474208963,-0.4632263327856518,0.4040008071443596,-0.05609235996915472,-0.6319817843920063,1.3645992224184762,1.769405766430982,-0.19148936170212771
0.30996673474208963,0.35008951010292233,0.14386888138780732,0.5156269064939178,0.09388068112708758,1.3645992224184762,-0.7166410451853079,-0.2872340425531916
1.483947024779763,1.488731690146926,0.013802918509531165,0.8810557159857787,1.2552606259576375,1.3645992224184762,-0.7166410451853079,-0.06382978723404253
0.30996673474208963,0.053468437990618845,-0.42842135527660774,0.09715197949517403,0.5656912837144988,1.3645992224184762,-0.7166410451853079,-0.4042553191489362
0.30996673474208963,0.29267898001667003,-0.5064609330035734,0.5745670370571213,0.3842256673347254,1.3645992224184762,-0.7166410451853079,-0.5425531914893617
-0.8640135552955837,-0.7885526699410814,-0.42842135527660774,-0.4392032086299766,1.473019365613366,1.636409636640043,-0.7166410451853079,0.010638297872340496
-0.8640135552955837,-0.7885526699410814,-0.42842135527660774,-0.3979451172357342,1.1100881328538192,1.636409636640043,-0.7166410451853079,-0.042553191489361764
-0.8640135552955837,-0.7885526699410814,-0.42842135527660774,-0.6867517569954307,0.8923293931980906,1.636409636640043,-0.7166410451853079,0.32978723404255317
-0.8640135552955837,-0.7885526699410814,-0.5064609330035734,-0.4745672869678986,0.23905317423090583,1.636409636640043,-0.7166410451853079,0.17021276595744683
-0.8640135552955837,-0.5684789712771143,-0.5324741255792287,-0.533507417531102,0.1664669276789967,1.636409636640043,-0.7166410451853079,0.06382978723404253
-0.8640135552955837,-0.41538422438044154,-0.37639497012529727,-0.28595886916564783,0.8923293931980906,1.636409636640043,-0.7166410451853079,-0.042553191489361764
-0.8640135552955837,-0.520636862871904,-0.3243685849739868,-0.13271452970131908,0.311639420782815,1.636409636640043,-0.7166410451853079,-0.2021276595744681
-0.8640135552955837,-0.8555316217083758,-0.792606051335781,-1.1759548406700187,-0.08758493525268587,1.636409636640043,0.526382360622837,0.43617021276595747
-0.8640135552955837,-0.9894895252429645,-0.9486852067897124,-1.1229087231631356,0.9649156397499997,1.636409636640043,1.769405766430982,0.4893617021276595
-0.8640135552955837,-0.9894895252429645,-0.9486852067897124,-1.1877428667826593,0.7471569000942723,1.636409636640043,1.769405766430982,0.17021276595744683
-0.8640135552955837,-0.8555316217083758,-1.0787511696679886,-1.005028462036729,-0.3053436749084146,1.636409636640043,-0.7166410451853079,0.5425531914893615
-0.8640135552955837,-0.9225105734756701,-0.8966588216384018,-1.005028462036729,0.638277530266408,1.636409636640043,-0.7166410451853079,0.43617021276595747
-0.8640135552955837,-0.712005296492745,-0.42842135527660774,-0.9637703706424865,-0.37792992146032367,1.636409636640043,1.769405766430982,0.43617021276595747
-0.8640135552955837,-0.8363947783462917,-0.7665928587601257,-0.9107242531356035,-0.37792992146032367,1.636409636640043,1.769405766430982,0.43617021276595747
-0.8640135552955837,-0.8268263566652496,-0.8966588216384018,-0.8635721486850408,0.4931050371625884,1.636409636640043,1.769405766430982,0.32978723404255317
-0.8640135552955837,-0.9894895252429645,-0.9746983993653676,-1.1936368798389796,-0.1964643050805502,1.636409636640043,1.769405766430982,0.5425531914893615
-0.8640135552955837,-0.9894895252429645,-0.9746983993653676,-1.1936368798389796,0.05758755785113238,1.636409636640043,1.769405766430982,0.22340425531914887
-0.8640135552955837,-0.9894895252429645,-0.9746983993653676,-1.1582728015010577,0.23905317423090583,1.636409636640043,1.769405766430982,0.5425531914893615
0.30996673474208963,-0.12833157394918007,0.14386888138780732,-0.038410320800193715,0.311639420782815,1.636409636640043,-0.7166410451853079,-0.14893617021276595
0.30996673474208963,0.6467105822152258,-0.5064609330035734,0.044105861988290994,0.5293981604385436,1.636409636640043,-0.7166410451853079,0.5425531914893615
-0.8640135552955837,-0.3675421159752313,-0.3243685849739868,-0.46277926085525795,-0.37792992146032367,1.636409636640043,-0.7166410451853079,-0.09574468085106391
0.30996673474208963,0.3596579317839644,0.19589526653911776,-0.1680786080392411,-0.3053436749084146,1.636409636640043,-0.7166410451853079,-0.3085106382978724
-0.8640135552955837,-0.4823631761477359,-0.2203158146713659,-0.36847505195413255,-0.5956886611160517,1.636409636640043,1.769405766430982,0.22340425531914887
-0.8640135552955837,-0.5684789712771143,-0.5324741255792287,-0.7162218222770323,-0.9223267705996441,1.636409636640043,-0.7166410451853079,0.43617021276595747
-0.8640135552955837,-0.41538422438044154,-0.37639497012529727,-0.032516307743873374,0.638277530266408,1.636409636640043,-0.7166410451853079,-0.042553191489361764
-0.8640135552955837,-0.520636862871904,-0.4804477404279182,-0.22112472554612414,0.021294434575177813,1.636409636640043,-0.7166410451853079,-0.042553191489361764
-0.8640135552955837,-0.9320789951567122,-1.364896288000196,-0.9991344489804085,3.287675529411101,1.636409636640043,0.526382360622837,0.8617021276595744
-0.8640135552955837,-0.5684789712771143,-0.5324741255792287,-0.8046320181218375,-1.43043049646301,1.636409636640043,-0.7166410451853079,0.22340425531914887
-0.8640135552955837,-0.712005296492745,-0.6625400884575048,-0.4156271564046952,1.1100881328538192,1.636409636640043,-0.7166410451853079,0.010638297872340496
-0.8640135552955837,-0.7215737181737871,-0.5845005107305391,-0.30364090833460883,1.4004331190614558,1.636409636640043,-0.7166410451853079,0.17021276595744683
